,Date,Ethereum[USD],Bitcoin[USD]
4268,2022-06-27 20:00:00,1188.02,20751.9
4269,2022-06-27 21:00:00,1197.44,20816.0
4270,2022-06-27 22:00:00,1197.7,20887.9
4271,2022-06-27 23:00:00,1202.68,20913.8
4272,2022-06-28 00:00:00,1199.01,20828.6
4273,2022-06-28 01:00:00,1203.5,20836.2
4274,2022-06-28 02:00:00,1192.47,20748.4
4275,2022-06-28 03:00:00,1185.11,20769.6
4276,2022-06-28 04:00:00,1170.94,20627.5
4277,2022-06-28 05:00:00,1179.24,20651.6
4278,2022-06-28 06:00:00,1182.09,20747.9
4279,2022-06-28 07:00:00,1186.97,20786.6
4280,2022-06-28 08:00:00,1184.92,20764.4
4281,2022-06-28 09:00:00,1200.29,20899.5
4282,2022-06-28 10:00:00,1206.51,20874.0
4283,2022-06-28 11:00:00,1225.95,21127.2
4284,2022-06-28 12:00:00,1224.65,21090.8
4285,2022-06-28 13:00:00,1221.63,21034.9
4286,2022-06-28 14:00:00,1222.78,21018.5
4287,2022-06-28 15:00:00,1222.02,20991.1
4288,2022-06-28 16:00:00,1228.24,21076.4
4289,2022-06-28 17:00:00,1203.16,20840.8
4290,2022-06-28 18:00:00,1184.09,20622.9
4291,2022-06-28 19:00:00,1188.87,20730.6
4292,2022-06-28 20:00:00,1177.37,20634.7
4293,2022-06-28 21:00:00,1162.11,20363.1
4294,2022-06-28 22:00:00,1157.2,20278.2
4295,2022-06-28 23:00:00,1161.69,20285.6
4296,2022-06-29 00:00:00,1166.48,20387.5
4297,2022-06-29 01:00:00,1148.73,20328.6
4298,2022-06-29 02:00:00,1143.79,20292.7
4299,2022-06-29 03:00:00,1140.95,20287.1
4300,2022-06-29 04:00:00,1152.02,20379.1
4301,2022-06-29 05:00:00,1150.55,20362.5
4302,2022-06-29 06:00:00,1145.36,20279.5
4303,2022-06-29 07:00:00,1150.3,20326.4
4304,2022-06-29 08:00:00,1132.27,20190.6
4305,2022-06-29 09:00:00,1119.75,19967.5
4306,2022-06-29 10:00:00,1129.96,20079.0
4307,2022-06-29 11:00:00,1124.19,20001.8
4308,2022-06-29 12:00:00,1128.93,20082.0
4309,2022-06-29 13:00:00,1118.67,20122.6
4310,2022-06-29 14:00:00,1118.08,20125.3
4311,2022-06-29 15:00:00,1106.98,20034.6
4312,2022-06-29 16:00:00,1109.6,20081.3
4313,2022-06-29 17:00:00,1115.98,20151.6
4314,2022-06-29 18:00:00,1114.07,20100.6
4315,2022-06-29 19:00:00,1100.06,20028.1
4316,2022-06-29 20:00:00,1103.73,20072.6
4317,2022-06-29 21:00:00,1104.15,20081.3
4318,2022-06-29 22:00:00,1116.36,20243.5
4319,2022-06-29 23:00:00,1108.91,20206.5
4320,2022-06-30 00:00:00,1113.04,20308.1
4321,2022-06-30 01:00:00,1108.66,20223.5
4322,2022-06-30 02:00:00,1099.59,20122.5
4323,2022-06-30 03:00:00,1092.81,20062.4
4324,2022-06-30 04:00:00,1087.05,20046.9
4325,2022-06-30 05:00:00,1092.71,20101.6
4326,2022-06-30 06:00:00,1093.37,20102.8
4327,2022-06-30 07:00:00,1091.44,20050.9
4328,2022-06-30 08:00:00,1090.3,20020.8
4329,2022-06-30 09:00:00,1059.32,19407.1
4330,2022-06-30 10:00:00,1057.63,19457.1
4331,2022-06-30 11:00:00,1049.31,19240.7
4332,2022-06-30 12:00:00,1028.86,19180.7
4333,2022-06-30 13:00:00,1021.62,19122.3
4334,2022-06-30 14:00:00,1017.79,19110.2
4335,2022-06-30 15:00:00,1032.25,19218.5
4336,2022-06-30 16:00:00,1009.41,18909.2
4337,2022-06-30 17:00:00,1026.37,19145.8
4338,2022-06-30 18:00:00,1031.83,19156.3
4339,2022-06-30 19:00:00,1032.96,19168.4
4340,2022-06-30 20:00:00,1034.32,19143.5
4341,2022-06-30 21:00:00,1021.28,19001.3
4342,2022-06-30 22:00:00,1019.6,18934.7
4343,2022-06-30 23:00:00,1012.6,18777.7
4344,2022-07-01 00:00:00,1021.92,18843.9
4345,2022-07-01 01:00:00,1023.45,18913.8
4346,2022-07-01 02:00:00,1071.71,19969.3
4347,2022-07-01 03:00:00,1095.62,20314.7
4348,2022-07-01 04:00:00,1096.7,20419.4
4349,2022-07-01 05:00:00,1091.66,20302.3
4350,2022-07-01 06:00:00,1055.89,19751.6
4351,2022-07-01 07:00:00,1050.51,19427.4
4352,2022-07-01 08:00:00,1056.5,19473.8
4353,2022-07-01 09:00:00,1056.15,19426.3
4354,2022-07-01 10:00:00,1066.53,19604.2
4355,2022-07-01 11:00:00,1069.41,19531.7
4356,2022-07-01 12:00:00,1063.64,19430.3
4357,2022-07-01 13:00:00,1039.77,19091.4
4358,2022-07-01 14:00:00,1050.62,19210.9
4359,2022-07-01 15:00:00,1049.32,19294.3
4360,2022-07-01 16:00:00,1063.19,19492.9
4361,2022-07-01 17:00:00,1058.12,19434.8
4362,2022-07-01 18:00:00,1056.54,19306.5
4363,2022-07-01 19:00:00,1065.44,19386.8
4364,2022-07-01 20:00:00,1073.26,19505.4
4365,2022-07-01 21:00:00,1071.68,19449.9
4366,2022-07-01 22:00:00,1067.66,19391.1
4367,2022-07-01 23:00:00,1070.52,19447.9
4368,2022-07-02 00:00:00,1068.43,19407.6
4369,2022-07-02 01:00:00,1071.71,19323.4
4370,2022-07-02 02:00:00,1059.0,19292.9
4371,2022-07-02 03:00:00,1053.25,19201.2
4372,2022-07-02 04:00:00,1059.79,19253.5
4373,2022-07-02 05:00:00,1042.11,19209.6
4374,2022-07-02 06:00:00,1038.1,19141.7
4375,2022-07-02 07:00:00,1045.99,19223.9
4376,2022-07-02 08:00:00,1046.94,19266.3
4377,2022-07-02 09:00:00,1048.44,19242.2
4378,2022-07-02 10:00:00,1043.15,19156.5
4379,2022-07-02 11:00:00,1038.94,19120.6
4380,2022-07-02 12:00:00,1041.19,19193.8
4381,2022-07-02 13:00:00,1047.01,19250.9
4382,2022-07-02 14:00:00,1043.36,19199.3
4383,2022-07-02 15:00:00,1057.85,19344.2
4384,2022-07-02 16:00:00,1052.03,19272.7
4385,2022-07-02 17:00:00,1056.34,19307.8
4386,2022-07-02 18:00:00,1053.83,19257.3
4387,2022-07-02 19:00:00,1062.63,19326.5
4388,2022-07-02 20:00:00,1062.82,19307.5
4389,2022-07-02 21:00:00,1071.12,19339.1
4390,2022-07-02 22:00:00,1065.84,19279.7
4391,2022-07-02 23:00:00,1064.1,19323.3
4392,2022-07-03 00:00:00,1073.05,19373.9
4393,2022-07-03 01:00:00,1070.18,19348.2
4394,2022-07-03 02:00:00,1067.94,19267.3
4395,2022-07-03 03:00:00,1062.94,19270.6
4396,2022-07-03 04:00:00,1057.68,19211.3
4397,2022-07-03 05:00:00,1061.31,19286.5
4398,2022-07-03 06:00:00,1063.41,19296.4
4399,2022-07-03 07:00:00,1070.63,19243.7
4400,2022-07-03 08:00:00,1059.04,19055.4
4401,2022-07-03 09:00:00,1064.68,19166.2
4402,2022-07-03 10:00:00,1064.77,19148.3
4403,2022-07-03 11:00:00,1057.29,19013.3
4404,2022-07-03 12:00:00,1059.38,19066.4
4405,2022-07-03 13:00:00,1062.08,19099.1
4406,2022-07-03 14:00:00,1062.08,19119.2
4407,2022-07-03 15:00:00,1054.84,19102.3
4408,2022-07-03 16:00:00,1044.21,19004.5
4409,2022-07-03 17:00:00,1052.13,19091.2
4410,2022-07-03 18:00:00,1050.96,19111.3
4411,2022-07-03 19:00:00,1058.34,19184.3
4412,2022-07-03 20:00:00,1060.67,19231.4
4413,2022-07-03 21:00:00,1059.49,19242.4
4414,2022-07-03 22:00:00,1078.04,19509.7
4415,2022-07-03 23:00:00,1084.88,19457.4
4416,2022-07-04 00:00:00,1075.65,19316.7
4417,2022-07-04 01:00:00,1075.45,19297.5
4418,2022-07-04 02:00:00,1075.0,19325.6
4419,2022-07-04 03:00:00,1072.85,19274.1
4420,2022-07-04 04:00:00,1073.81,19227.9
4421,2022-07-04 05:00:00,1051.58,19112.6
4422,2022-07-04 06:00:00,1053.11,19141.8
4423,2022-07-04 07:00:00,1056.17,19143.9
4424,2022-07-04 08:00:00,1054.76,19169.6
4425,2022-07-04 09:00:00,1047.13,19123.8
4426,2022-07-04 10:00:00,1051.18,19163.4
4427,2022-07-04 11:00:00,1052.17,19186.3
4428,2022-07-04 12:00:00,1069.76,19375.2
4429,2022-07-04 13:00:00,1076.07,19499.0
4430,2022-07-04 14:00:00,1100.27,19807.7
4431,2022-07-04 15:00:00,1108.37,19717.6
4432,2022-07-04 16:00:00,1089.62,19548.3
4433,2022-07-04 17:00:00,1089.66,19636.2
4434,2022-07-04 18:00:00,1111.37,19826.1
4435,2022-07-04 19:00:00,1109.9,19751.3
4436,2022-07-04 20:00:00,1125.8,19924.6
4437,2022-07-04 21:00:00,1130.68,19941.6
4438,2022-07-04 22:00:00,1123.01,19832.0
4439,2022-07-04 23:00:00,1121.93,19798.2
4440,2022-07-05 00:00:00,1134.97,19981.2
4441,2022-07-05 01:00:00,1142.43,20176.2
4442,2022-07-05 02:00:00,1150.49,20239.8
4443,2022-07-05 03:00:00,1154.14,20431.4
4444,2022-07-05 04:00:00,1151.53,20312.6
4445,2022-07-05 05:00:00,1144.46,20184.7
4446,2022-07-05 06:00:00,1152.88,20312.6
4447,2022-07-05 07:00:00,1150.8,20273.7
4448,2022-07-05 08:00:00,1158.1,20323.1
4449,2022-07-05 09:00:00,1165.08,20388.1
4450,2022-07-05 10:00:00,1158.79,20237.8
4451,2022-07-05 11:00:00,1138.44,19915.0
4452,2022-07-05 12:00:00,1130.0,19767.4
4453,2022-07-05 13:00:00,1128.41,19755.2
4454,2022-07-05 14:00:00,1112.09,19533.5
4455,2022-07-05 15:00:00,1093.96,19386.8
4456,2022-07-05 16:00:00,1095.61,19413.5
4457,2022-07-05 17:00:00,1093.77,19474.0
4458,2022-07-05 18:00:00,1092.6,19539.5
4459,2022-07-05 19:00:00,1095.3,19577.3
4460,2022-07-05 20:00:00,1102.48,19729.6
4461,2022-07-05 21:00:00,1126.39,20115.2
4462,2022-07-05 22:00:00,1146.41,20401.4
4463,2022-07-05 23:00:00,1155.33,20492.8
4464,2022-07-06 00:00:00,1151.51,20352.9
4465,2022-07-06 01:00:00,1150.21,20427.8
4466,2022-07-06 02:00:00,1133.94,20208.8
4467,2022-07-06 03:00:00,1136.0,20290.3
4468,2022-07-06 04:00:00,1116.06,19909.3
4469,2022-07-06 05:00:00,1120.16,19880.1
4470,2022-07-06 06:00:00,1131.43,19975.6
4471,2022-07-06 07:00:00,1132.23,20113.4
4472,2022-07-06 08:00:00,1131.05,20057.5
4473,2022-07-06 09:00:00,1133.94,20096.2
4474,2022-07-06 10:00:00,1138.33,20167.4
4475,2022-07-06 11:00:00,1141.57,20218.7
4476,2022-07-06 12:00:00,1146.11,20208.7
4477,2022-07-06 13:00:00,1140.54,20135.1
4478,2022-07-06 14:00:00,1133.42,20117.2
4479,2022-07-06 15:00:00,1135.4,20163.8
4480,2022-07-06 16:00:00,1140.3,20221.3
4481,2022-07-06 17:00:00,1139.07,20206.7
4482,2022-07-06 18:00:00,1132.59,20174.1
4483,2022-07-06 19:00:00,1145.36,20312.5
4484,2022-07-06 20:00:00,1142.1,20297.9
4485,2022-07-06 21:00:00,1162.63,20385.9
4486,2022-07-06 22:00:00,1152.18,20329.7
4487,2022-07-06 23:00:00,1162.36,20431.1
4488,2022-07-07 00:00:00,1161.45,20366.9
4489,2022-07-07 01:00:00,1191.01,20528.5
4490,2022-07-07 02:00:00,1187.1,20574.0
4491,2022-07-07 03:00:00,1185.24,20553.3
4492,2022-07-07 04:00:00,1184.82,20516.8
4493,2022-07-07 05:00:00,1170.88,20428.9
4494,2022-07-07 06:00:00,1175.31,20483.2
4495,2022-07-07 07:00:00,1171.76,20431.5
4496,2022-07-07 08:00:00,1164.42,20315.3
4497,2022-07-07 09:00:00,1168.41,20353.1
4498,2022-07-07 10:00:00,1177.18,20457.8
4499,2022-07-07 11:00:00,1186.36,20552.2
4500,2022-07-07 12:00:00,1185.28,20581.6
4501,2022-07-07 13:00:00,1186.67,20508.6
4502,2022-07-07 14:00:00,1185.49,20524.0
4503,2022-07-07 15:00:00,1188.71,20447.8
4504,2022-07-07 16:00:00,1205.08,20554.9
4505,2022-07-07 17:00:00,1223.02,20930.4
4506,2022-07-07 18:00:00,1219.42,20897.0
4507,2022-07-07 19:00:00,1233.23,21094.4
4508,2022-07-07 20:00:00,1222.83,20931.3
4509,2022-07-07 21:00:00,1234.53,21375.4
4510,2022-07-07 22:00:00,1248.48,21830.5
4511,2022-07-07 23:00:00,1238.44,21648.3
4512,2022-07-08 00:00:00,1242.16,21702.1
4513,2022-07-08 01:00:00,1231.98,21654.9
4514,2022-07-08 02:00:00,1239.59,21660.9
4515,2022-07-08 03:00:00,1243.13,21758.9
4516,2022-07-08 04:00:00,1262.75,22152.2
4517,2022-07-08 05:00:00,1254.33,22002.0
4518,2022-07-08 06:00:00,1260.14,22138.0
4519,2022-07-08 07:00:00,1255.0,21999.2
4520,2022-07-08 08:00:00,1246.95,21894.2
4521,2022-07-08 09:00:00,1245.6,21866.0
4522,2022-07-08 10:00:00,1242.82,21827.5
4523,2022-07-08 11:00:00,1219.44,21474.5
4524,2022-07-08 12:00:00,1217.52,21592.9
4525,2022-07-08 13:00:00,1218.49,21555.5
4526,2022-07-08 14:00:00,1221.33,21606.7
4527,2022-07-08 15:00:00,1213.49,21426.8
4528,2022-07-08 16:00:00,1200.5,21312.6
4529,2022-07-08 17:00:00,1226.77,21769.7
4530,2022-07-08 18:00:00,1235.95,21979.9
4531,2022-07-08 19:00:00,1222.7,21707.1
4532,2022-07-08 20:00:00,1226.74,21789.5
4533,2022-07-08 21:00:00,1228.02,21752.9
4534,2022-07-08 22:00:00,1241.22,21847.5
4535,2022-07-08 23:00:00,1244.19,21893.8
4536,2022-07-09 00:00:00,1230.74,21748.0
4537,2022-07-09 01:00:00,1231.33,21801.8
4538,2022-07-09 02:00:00,1216.33,21645.0
4539,2022-07-09 03:00:00,1211.18,21566.9
4540,2022-07-09 04:00:00,1212.27,21534.8
4541,2022-07-09 05:00:00,1215.2,21595.4
4542,2022-07-09 06:00:00,1217.43,21634.7
4543,2022-07-09 07:00:00,1217.14,21581.6
4544,2022-07-09 08:00:00,1216.48,21556.9
4545,2022-07-09 09:00:00,1219.64,21581.9
4546,2022-07-09 10:00:00,1224.96,21680.4
4547,2022-07-09 11:00:00,1226.96,21740.3
4548,2022-07-09 12:00:00,1220.32,21665.3
4549,2022-07-09 13:00:00,1225.06,21757.2
4550,2022-07-09 14:00:00,1210.59,21458.0
4551,2022-07-09 15:00:00,1214.4,21547.3
4552,2022-07-09 16:00:00,1214.94,21584.3
4553,2022-07-09 17:00:00,1215.92,21617.3
4554,2022-07-09 18:00:00,1216.4,21597.4
4555,2022-07-09 19:00:00,1223.3,21719.4
4556,2022-07-09 20:00:00,1228.91,21903.0
4557,2022-07-09 21:00:00,1225.23,21786.5
4558,2022-07-09 22:00:00,1219.7,21644.0
4559,2022-07-09 23:00:00,1220.63,21723.0
4560,2022-07-10 00:00:00,1223.16,21762.6
4561,2022-07-10 01:00:00,1216.81,21655.9
4562,2022-07-10 02:00:00,1218.33,21627.2
4563,2022-07-10 03:00:00,1212.36,21428.1
4564,2022-07-10 04:00:00,1212.34,21446.6
4565,2022-07-10 05:00:00,1192.14,21340.5
4566,2022-07-10 06:00:00,1190.7,21349.6
4567,2022-07-10 07:00:00,1193.59,21329.1
4568,2022-07-10 08:00:00,1195.12,21396.8
4569,2022-07-10 09:00:00,1189.16,21332.9
4570,2022-07-10 10:00:00,1191.13,21369.8
4571,2022-07-10 11:00:00,1187.99,21356.2
4572,2022-07-10 12:00:00,1188.95,21377.4
4573,2022-07-10 13:00:00,1182.73,21299.4
4574,2022-07-10 14:00:00,1183.38,21325.5
4575,2022-07-10 15:00:00,1184.68,21320.4
4576,2022-07-10 16:00:00,1176.36,21090.0
4577,2022-07-10 17:00:00,1160.83,20914.9
4578,2022-07-10 18:00:00,1164.4,20938.6
4579,2022-07-10 19:00:00,1172.96,20969.7
4580,2022-07-10 20:00:00,1171.78,20939.1
4581,2022-07-10 21:00:00,1167.75,20883.3
4582,2022-07-10 22:00:00,1173.52,20946.7
4583,2022-07-10 23:00:00,1177.98,21015.0
4584,2022-07-11 00:00:00,1178.83,21065.3
4585,2022-07-11 01:00:00,1170.28,20876.9
4586,2022-07-11 02:00:00,1169.0,20875.0
4587,2022-07-11 03:00:00,1170.86,20842.6
4588,2022-07-11 04:00:00,1153.45,20577.1
4589,2022-07-11 05:00:00,1150.88,20570.0
4590,2022-07-11 06:00:00,1154.88,20592.1
4591,2022-07-11 07:00:00,1151.14,20565.1
4592,2022-07-11 08:00:00,1147.95,20541.2
4593,2022-07-11 09:00:00,1141.58,20423.2
4594,2022-07-11 10:00:00,1144.56,20464.1
4595,2022-07-11 11:00:00,1143.85,20564.7
4596,2022-07-11 12:00:00,1147.21,20561.2
4597,2022-07-11 13:00:00,1145.5,20556.1
4598,2022-07-11 14:00:00,1143.6,20485.9
4599,2022-07-11 15:00:00,1154.37,20629.3
4600,2022-07-11 16:00:00,1137.56,20422.5
4601,2022-07-11 17:00:00,1140.74,20422.3
4602,2022-07-11 18:00:00,1143.24,20462.7
4603,2022-07-11 19:00:00,1143.06,20514.3
4604,2022-07-11 20:00:00,1156.19,20659.7
4605,2022-07-11 21:00:00,1150.89,20614.9
4606,2022-07-11 22:00:00,1141.6,20526.5
4607,2022-07-11 23:00:00,1138.79,20440.5
4608,2022-07-12 00:00:00,1123.93,20275.1
4609,2022-07-12 01:00:00,1101.33,20041.9
4610,2022-07-12 02:00:00,1097.92,19980.0
4611,2022-07-12 03:00:00,1087.6,19862.0
4612,2022-07-12 04:00:00,1092.39,19923.8
4613,2022-07-12 05:00:00,1091.46,20001.1
4614,2022-07-12 06:00:00,1086.48,19977.3
4615,2022-07-12 07:00:00,1089.92,20030.0
4616,2022-07-12 08:00:00,1088.97,19994.8
4617,2022-07-12 09:00:00,1080.45,19876.2
4618,2022-07-12 10:00:00,1069.0,19770.6
4619,2022-07-12 11:00:00,1069.73,19814.2
4620,2022-07-12 12:00:00,1057.5,19656.0
4621,2022-07-12 13:00:00,1060.28,19661.1
4622,2022-07-12 14:00:00,1068.46,19834.5
4623,2022-07-12 15:00:00,1075.11,19917.4
4624,2022-07-12 16:00:00,1069.53,19784.7
4625,2022-07-12 17:00:00,1078.15,19961.9
4626,2022-07-12 18:00:00,1078.1,19917.0
4627,2022-07-12 19:00:00,1085.43,19969.6
4628,2022-07-12 20:00:00,1078.46,19834.6
4629,2022-07-12 21:00:00,1063.8,19779.6
4630,2022-07-12 22:00:00,1043.55,19455.1
4631,2022-07-12 23:00:00,1048.41,19500.2
4632,2022-07-13 00:00:00,1044.01,19398.9
4633,2022-07-13 01:00:00,1044.8,19416.7
4634,2022-07-13 02:00:00,1039.92,19381.8
4635,2022-07-13 03:00:00,1044.45,19464.7
4636,2022-07-13 04:00:00,1049.0,19475.7
4637,2022-07-13 05:00:00,1059.56,19556.9
4638,2022-07-13 06:00:00,1054.58,19540.6
4639,2022-07-13 07:00:00,1053.5,19548.9
4640,2022-07-13 08:00:00,1061.77,19596.3
4641,2022-07-13 09:00:00,1062.31,19599.1
4642,2022-07-13 10:00:00,1071.26,19772.7
4643,2022-07-13 11:00:00,1077.87,19884.9
4644,2022-07-13 12:00:00,1075.16,19839.4
4645,2022-07-13 13:00:00,1073.16,19833.2
4646,2022-07-13 14:00:00,1082.69,19880.8
4647,2022-07-13 15:00:00,1031.29,19218.3
4648,2022-07-13 16:00:00,1043.99,19329.7
4649,2022-07-13 17:00:00,1068.69,19621.9
4650,2022-07-13 18:00:00,1062.54,19503.7
4651,2022-07-13 19:00:00,1074.01,19981.4
4652,2022-07-13 20:00:00,1095.62,19921.3
4653,2022-07-13 21:00:00,1091.43,19868.0
4654,2022-07-13 22:00:00,1078.12,19693.9
4655,2022-07-13 23:00:00,1077.36,19720.3
4656,2022-07-14 00:00:00,1091.49,19962.2
4657,2022-07-14 01:00:00,1087.65,19902.6
4658,2022-07-14 02:00:00,1117.38,20290.8
4659,2022-07-14 03:00:00,1117.45,20366.3
4660,2022-07-14 04:00:00,1116.56,20328.5
4661,2022-07-14 05:00:00,1113.71,20290.0
4662,2022-07-14 06:00:00,1113.5,20272.2
4663,2022-07-14 07:00:00,1107.53,20130.1
4664,2022-07-14 08:00:00,1106.61,20143.3
4665,2022-07-14 09:00:00,1104.05,20076.8
4666,2022-07-14 10:00:00,1098.97,20050.0
4667,2022-07-14 11:00:00,1086.13,19820.6
4668,2022-07-14 12:00:00,1091.42,19875.3
4669,2022-07-14 13:00:00,1089.2,19846.0
4670,2022-07-14 14:00:00,1084.16,19804.8
4671,2022-07-14 15:00:00,1089.21,19857.8
4672,2022-07-14 16:00:00,1087.61,19839.2
4673,2022-07-14 17:00:00,1099.24,19975.6
4674,2022-07-14 18:00:00,1143.44,20444.2
4675,2022-07-14 19:00:00,1142.87,20283.2
4676,2022-07-14 20:00:00,1197.51,20810.5
4677,2022-07-14 21:00:00,1196.0,20780.2
4678,2022-07-14 22:00:00,1195.26,20664.2
4679,2022-07-14 23:00:00,1195.41,20729.4
4680,2022-07-15 00:00:00,1184.1,20521.7
4681,2022-07-15 01:00:00,1188.04,20568.5
4682,2022-07-15 02:00:00,1194.02,20641.3
4683,2022-07-15 03:00:00,1185.34,20474.6
4684,2022-07-15 04:00:00,1212.44,20683.5
4685,2022-07-15 05:00:00,1198.38,20542.4
4686,2022-07-15 06:00:00,1202.45,20679.0
4687,2022-07-15 07:00:00,1194.79,20598.4
4688,2022-07-15 08:00:00,1208.78,20692.2
4689,2022-07-15 09:00:00,1199.14,20659.0
4690,2022-07-15 10:00:00,1214.27,20867.3
4691,2022-07-15 11:00:00,1208.54,20932.7
4692,2022-07-15 12:00:00,1221.38,20964.1
4693,2022-07-15 13:00:00,1221.42,20934.2
4694,2022-07-15 14:00:00,1214.64,20829.3
4695,2022-07-15 15:00:00,1228.78,21052.1
4696,2022-07-15 16:00:00,1223.75,20912.2
4697,2022-07-15 17:00:00,1229.65,20947.9
4698,2022-07-15 18:00:00,1227.58,20875.4
4699,2022-07-15 19:00:00,1214.21,20827.9
4700,2022-07-15 20:00:00,1224.19,20895.5
4701,2022-07-15 21:00:00,1255.54,21096.6
4702,2022-07-15 22:00:00,1266.78,21215.2
4703,2022-07-15 23:00:00,1257.25,21010.5
4704,2022-07-16 00:00:00,1255.54,21013.5
4705,2022-07-16 01:00:00,1249.09,20965.3
4706,2022-07-16 02:00:00,1232.59,20899.6
4707,2022-07-16 03:00:00,1214.54,20789.8
4708,2022-07-16 04:00:00,1220.15,20785.1
4709,2022-07-16 05:00:00,1219.19,20758.3
4710,2022-07-16 06:00:00,1222.91,20799.3
4711,2022-07-16 07:00:00,1222.19,20803.6
4712,2022-07-16 08:00:00,1211.54,20677.2
4713,2022-07-16 09:00:00,1198.39,20620.1
4714,2022-07-16 10:00:00,1197.92,20617.3
4715,2022-07-16 11:00:00,1198.26,20669.0
4716,2022-07-16 12:00:00,1198.21,20706.4
4717,2022-07-16 13:00:00,1197.55,20706.9
4718,2022-07-16 14:00:00,1198.87,20715.3
4719,2022-07-16 15:00:00,1215.01,20804.2
4720,2022-07-16 16:00:00,1236.23,20904.5
4721,2022-07-16 17:00:00,1245.83,20893.6
4722,2022-07-16 18:00:00,1274.72,21041.1
4723,2022-07-16 19:00:00,1356.94,21474.4
4724,2022-07-16 20:00:00,1332.69,21310.5
4725,2022-07-16 21:00:00,1336.33,21319.0
4726,2022-07-16 22:00:00,1336.62,21225.2
4727,2022-07-16 23:00:00,1345.15,21234.2
4728,2022-07-17 00:00:00,1344.73,21248.5
4729,2022-07-17 01:00:00,1357.91,21317.0
4730,2022-07-17 02:00:00,1366.29,21246.0
4731,2022-07-17 03:00:00,1362.74,21323.5
4732,2022-07-17 04:00:00,1338.47,21180.6
4733,2022-07-17 05:00:00,1343.13,21198.1
4734,2022-07-17 06:00:00,1355.34,21364.2
4735,2022-07-17 07:00:00,1352.66,21301.2
4736,2022-07-17 08:00:00,1351.98,21396.8
4737,2022-07-17 09:00:00,1373.61,21598.2
4738,2022-07-17 10:00:00,1364.85,21533.2
4739,2022-07-17 11:00:00,1367.13,21497.3
4740,2022-07-17 12:00:00,1356.95,21401.4
4741,2022-07-17 13:00:00,1358.06,21401.7
4742,2022-07-17 14:00:00,1363.16,21493.2
4743,2022-07-17 15:00:00,1355.02,21415.2
4744,2022-07-17 16:00:00,1340.41,21159.2
4745,2022-07-17 17:00:00,1352.03,21219.3
4746,2022-07-17 18:00:00,1351.69,21194.4
4747,2022-07-17 19:00:00,1346.19,21188.5
4748,2022-07-17 20:00:00,1328.86,20966.5
4749,2022-07-17 21:00:00,1337.26,21046.7
4750,2022-07-17 22:00:00,1349.3,21099.8
4751,2022-07-17 23:00:00,1345.05,21012.7
4752,2022-07-18 00:00:00,1364.5,21071.9
4753,2022-07-18 01:00:00,1359.9,21060.3
4754,2022-07-18 02:00:00,1338.26,20834.0
4755,2022-07-18 03:00:00,1348.03,20882.6
4756,2022-07-18 04:00:00,1359.63,21025.5
4757,2022-07-18 05:00:00,1411.46,21377.8
4758,2022-07-18 06:00:00,1405.99,21315.1
4759,2022-07-18 07:00:00,1410.0,21310.2
4760,2022-07-18 08:00:00,1434.6,21892.3
4761,2022-07-18 09:00:00,1455.29,22218.4
4762,2022-07-18 10:00:00,1468.52,22282.5
4763,2022-07-18 11:00:00,1477.86,22288.3
4764,2022-07-18 12:00:00,1485.17,22262.2
4765,2022-07-18 13:00:00,1484.64,22216.7
4766,2022-07-18 14:00:00,1479.04,22182.3
4767,2022-07-18 15:00:00,1483.98,22309.9
4768,2022-07-18 16:00:00,1476.09,22203.7
4769,2022-07-18 17:00:00,1485.09,22227.3
4770,2022-07-18 18:00:00,1520.64,22745.3
4771,2022-07-18 19:00:00,1497.05,22250.5
4772,2022-07-18 20:00:00,1471.52,21942.4
4773,2022-07-18 21:00:00,1476.12,21917.3
4774,2022-07-18 22:00:00,1471.28,21652.4
4775,2022-07-18 23:00:00,1473.36,21546.2
4776,2022-07-19 00:00:00,1486.86,21699.9
4777,2022-07-19 01:00:00,1512.1,21832.4
4778,2022-07-19 02:00:00,1584.69,22502.8
4779,2022-07-19 03:00:00,1559.98,22387.0
4780,2022-07-19 04:00:00,1530.67,22101.5
4781,2022-07-19 05:00:00,1523.87,22101.0
4782,2022-07-19 06:00:00,1517.72,21897.4
4783,2022-07-19 07:00:00,1521.24,21914.7
4784,2022-07-19 08:00:00,1530.36,22037.7
4785,2022-07-19 09:00:00,1518.09,21758.3
4786,2022-07-19 10:00:00,1512.21,21786.5
4787,2022-07-19 11:00:00,1534.85,21926.2
4788,2022-07-19 12:00:00,1533.85,21949.2
4789,2022-07-19 13:00:00,1540.99,22028.4
4790,2022-07-19 14:00:00,1544.43,22039.4
4791,2022-07-19 15:00:00,1560.17,22202.6
4792,2022-07-19 16:00:00,1559.3,22282.4
4793,2022-07-19 17:00:00,1546.82,22616.3
4794,2022-07-19 18:00:00,1542.05,23150.3
4795,2022-07-19 19:00:00,1564.69,23249.6
4796,2022-07-19 20:00:00,1577.14,23478.9
4797,2022-07-19 21:00:00,1572.0,23409.7
4798,2022-07-19 22:00:00,1561.96,23412.8
4799,2022-07-19 23:00:00,1560.09,23301.2
4800,2022-07-20 00:00:00,1577.48,23673.6
4801,2022-07-20 01:00:00,1563.96,23486.6
4802,2022-07-20 02:00:00,1543.97,23394.1
4803,2022-07-20 03:00:00,1522.92,23035.9
4804,2022-07-20 04:00:00,1541.19,23266.8
